;23940359;23942300;23980353;24480695;24740606;24761005;24762653;24780757;24781909;24783358;24783450;24784259;24810155;24810202;24810359;24810600;24820206;24830050;24840407;24840600;24840950;24841206;24841250;24850058;24860109;24860754;24861054;24861407;24870055;24880208;24960307;25140058;25650156;25810354;25810558;25811255;25821259;25822251;25822659;25822808;25830056;25831059;25831605;25832357;25840253;25840650;25840708;25841507;25842500;25850257;25860454;25860851;25871756;25880305;41450056;41490050;41510205;41850054;41860900;41890059;41980355;42110304;42250256;42260250;42350057;42360550;42410104;42430156;42540358;42560300;42590301;42650050;42660451;42670557;42710050;42780500;42810204;42840453;42880458;42880800;42881100;42882806;42883558;42960105;44430055;44480552;44840308;44850108;44950055
1992;0.009044963;0.022546742;0.018879226;0.019916859;0.009916997;0.007583733;0.02046324;0.015857975;0.024841491;0.017723867;0.021097009;0.022924812;0.032303511;0.019448928;0.021634785;0.008772946;0.013074785;0.007216781;0.018026033;0.014552889;0.021588164;0.016196434;0.02000536;0.022947925;0.033102708;0.011735579;0.011165292;0.011253061;0.021707838;0.008027608;0.015271123;0.009912578;0.013592997;;0.022012126;0.006875425;0.011213789;0.007293722;0.002273076;0.016441227;0.017665011;0.022402163;0.017367542;0.00888952;0.007932751;0.00980206;0.010167921;0.014416835;0.011943273;0.01263241;0.018149699;0.018896631;0.015063495;0.012881545;0.020548366;0.016413865;0.00829692;0.019986502;0.025363964;0.017944642;0.012198138;0.025782559;0.012305919;0.015261661;0.01300441;0.006226876;0.007170159;0.009653831;0.008563092;0.0104752;0.021377138;0.009856485;;0.00639271;0.025893508;0.007912186;0.027369775;0.008416034;0.008404594;0.004990001;0.015774283;0.025264771;0.01516653;0.015771625;0.012176281;0.010698788;0.018571046;0.014615236;
1993;0.009514746;0.012785369;0.018198988;0.010280274;0.011407485;0.011287195;0.016249048;0.008115784;0.011609042;0.009414135;0.004640474;0.00716566;0.019146325;0.02031447;0.019677495;0.012329771;0.013831934;0.018532218;0.015639771;0.015542531;0.019665475;0.018213464;0.019612309;0.014864377;0.017610992;0.015632492;;0.015958772;0.013155346;0.019028749;0.011185029;0.011355048;0.018039327;;0.026362443;0.006765407;0.014974117;0.018322629;0.010849347;0.026385813;0.010902719;0.013972311;0.015815951;0.008733837;0.007719822;0.017861628;0.03035559;0.017919459;0.01551574;0.02470321;0.022546054;0.016459897;0.014337364;0.014456341;0.009419266;0.007952975;0.00927729;0.011842317;0.01176467;0.010198961;0.025569461;0.013092658;0.010711126;0.00578995;0.006415385;0.007582733;0.014420574;0.010611533;0.008092633;0.009662368;0.011499574;0.006130739;0.005788552;0.00376132;0.004949518;0.010863951;0.034513729;0.028417061;0.014236064;0.008749654;0.015906078;0.009026818;0.011863215;0.014990587;0.004013945;0.006629939;0.014367511;0.009915453;0.01175922
1994;0.009547911;0.008969349;0.015030775;0.010467601;0.007636117;0.014412641;0.017506053;0.008696173;0.014410917;0.01209018;0.007857049;0.008702294;0.01585356;0.013362048;0.024051094;0.008998339;0.008955166;0.012660916;0.017543336;0.018692179;0.012813361;0.013014309;0.015872531;0.016775094;0.025522544;0.014173669;0.010837009;0.013024387;0.018352597;0.014709543;0.012371819;0.012234522;0.008474561;;0.016945433;0.00558032;0.011970697;0.00840204;0.010756396;0.007165205;0.009189882;0.007999375;0.013757958;0.00991592;0.007072714;0.006586104;0.011286532;0.00232043;0.006761609;0.007129947;0.007520146;0.007318865;0.008849052;0.008757001;0.016824952;0.013975066;0.023688288;0.020158825;0.010160931;0.01165731;0.008814496;0.011014979;0.024839535;0.009815282;0.0132616;0.009921324;0.03533424;0.019322905;0.012354078;0.016036807;0.018071834;0.013311065;0.014248274;0.008891644;0.014091403;0.010915216;0.03480518;0.026932459;0.008948407;0.015931977;0.008046883;0.010213669;0.011150689;0.010014392;0.010715883;0.00672879;0.012637466;0.004693602;0.002155891
1995;0.006191186;0.009474634;0.014039578;0.008041572;0.003659642;0.007073972;0.002718798;0.009835178;0.01085186;0.007332622;0.007890719;0.007560651;0.01535796;0.010365096;0.017691896;0.008705308;0.010153447;0.013097268;0.00746022;0.003053349;0.019430469;0.017788284;0.008718327;0.01178201;0.030414255;0.014399217;0.006753208;0.009864995;0.015008924;0.008234491;0.006828553;0.012719415;0.012187115;0.012241001;0.017394308;0.006495177;0.013268528;0.006127284;0.005430503;0.011055045;0.006837999;0.009809594;0.02702947;0.016199718;0.008551374;0.006527188;0.008543566;0.007365216;0.00361296;0.009048723;0.01207193;0.010443094;0.003361959;0.006569774;0.011702687;0.014948311;0.008148792;0.009408558;0.008544546;0.005733061;0.02893986;0.00758997;0.020251916;0.007360229;0.006638992;0.015006056;0.046467349;0.018642418;0.006826058;0.007913297;0.037109712;0.007726963;0.015788873;0.009929245;0.007621987;0.011948018;0.024890869;0.01632983;0.010775883;0.010227945;0.00909888;0.009145534;0.010753799;0.014081686;0.007270402;0.011101552;0.014564604;0.01207102;0.006225173
1996;0.026889474;0.026137721;0.031011727;0.034786096;0.020251261;0.028875471;0.031269913;0.012521889;0.017185093;0.022810384;0.034156728;0.024495111;0.004347516;0.016876119;0.008067806;0.006281973;0.016159382;0.023359873;0.011161605;0.01422885;0.018960895;0.019022941;0.015341035;0.017795559;0.014711489;0.014822537;0.012709851;0.029065862;0.02559416;0.019907323;0.01352133;0.015180668;0.023495275;0.013149295;0.032227405;0.012699387;0.013806797;0.015467812;0.021350374;0.018895669;0.042259887;0.01611799;0.017282058;0.021181153;0.011769266;0.007963291;0.0135425;0.01471271;0.03209479;0.017068962;0.025717406;0.023281241;0.019292361;0.019033015;0.031058726;0.039021266;0.068431068;0.029356128;0.038872018;0.041402541;0.020682513;0.022935636;0.013058609;0.010490767;0.024549963;0.018493932;0.013886798;0.013388787;0.021454437;0.038477531;0.041165104;0.026443961;0.032113038;0.026168965;0.037881763;0.040399768;0.038569541;0.025188167;0.011439284;0.018241578;0.043078352;0.022562386;0.022010591;0.032011295;0.025684905;0.010846384;0.014237987;0.036623962;0.028650091
1997;0.022049507;0.014280271;0.009056463;0.008260364;0.014626407;0.01761868;0.011862056;0.008477368;0.011309943;0.010825258;0.01483876;0.011012471;0.015911384;0.022929619;0.016539601;0.011930818;0.012808949;0.015530823;0.024411989;0.018778472;0.019968267;0.016842564;0.017391518;0.016839299;0.016032064;0.014348235;0.020007347;0.016333367;0.015846014;0.011173361;0.010067024;0.016722333;0.01220395;0.022585633;0.030453167;0.010764988;0.023720396;0.010960343;0.010535657;0.01410226;0.015697856;0.013664409;0.027666734;0.013420038;0.013098888;0.017984701;0.013969618;0.018809948;0.008847338;0.009804587;0.011592085;0.012870174;0.01087273;0.013547882;0.019338234;0.012727377;0.006600821;0.017181087;0.018697548;0.012535108;0.019936125;0.017642929;0.008341478;0.013169015;0.012663224;0.017053386;0.010418671;0.010226244;0.005535913;0.009036535;0.009550104;0.019422189;0.009805687;0.011353841;0.009694177;0.012180724;0.028974633;0.027842648;0.017960769;0.002458764;0.021232163;0.002038932;0.008539684;0.017235777;0.015383007;0.009923223;0.013725968;0.010094908;0.005563464
1998;0.018297304;0.022992364;0.017230254;0.0304575;0.034036963;0.018556867;0.030167456;0.029112426;0.028151504;0.00889607;0.024155557;0.0196942;0.023797;0.034221699;0.017787277;0.016016026;0.027360458;0.028939563;0.018847175;0.016016279;0.01043026;0.010949559;0.02447918;0.034383213;0.013643536;0.021971042;0.025675422;0.039725602;0.038929967;0.012394086;0.015114947;0.021820149;0.031541365;0.014430083;0.020264104;0.013926702;0.017027576;0.014157429;0.010127197;0.014101382;0.017163988;0.019994392;0.019837429;0.028496569;0.018456977;0.017558137;0.018170661;0.022602689;0.02312621;0.038451004;0.024323716;0.027893338;0.022917092;0.026480436;0.019495194;0.02818554;0.034832241;0.024071617;0.032455079;0.02302621;0.028036092;0.030698359;0.016490361;0.009444025;0.016506336;0.025194784;0.026926557;0.02902644;0.021246102;0.01311625;0.017379596;0.014477248;0.024081421;0.024455344;0.032507042;0.022491751;0.014616771;0.015841253;0.023759883;0.021894402;0.02214395;0.016352744;0.024441759;0.017360518;0.020354518;0.015960537;0.01199602;0.009463533;0.030574207
1999;0.016103693;0.006458521;0.013561568;0.026435337;0.012607729;0.008665107;0.005500013;0.011833152;0.012341652;0.008618045;0.018115465;0.02218453;0.022346576;0.017345705;0.013596673;0.010859637;0.007901441;0.01283799;0.005283866;0.005623527;0.015336579;0.009817105;0.008922128;0.010966908;0.02274237;0.017873349;0.013865743;0.014679587;0.016283942;0.01279117;0.01082183;0.006815005;0.013612077;0.023934841;0.016894573;0.012236974;0.011992115;0.013570574;0.012419039;0.009979979;0.010831925;0.02190336;0.020824468;0.006712963;0.01687528;0.016244471;0.020973396;0.025551073;0.012841198;0.011114157;0.012245658;0.016676722;0.008768635;0.012937102;0.010428234;0.01089458;0.005614448;0.014083674;0.010117465;0.008901848;0.011869999;0.016525959;0.017958098;0.018001286;0.018952003;0.024989065;0.022659647;0.014540663;0.008138371;0.018243985;0.025312408;0.012274468;0.012582517;0.013370848;0.012871938;0.010973726;0.029210977;0.010366704;0.017759218;0.009178333;0.014070692;0.014900597;0.009094951;0.012478075;0.005619273;0.009489686;0.010236647;0.014304206;0.016719773
2000;0.01791766;0.019883287;0.035066794;0.013754188;0.018349046;0.013279437;0.018531887;0.008447314;0.011217778;0.024137566;0.014552322;0.019686255;0.020039122;0.015770596;0.022061779;0.015711707;0.019774837;0.015181748;0.015899273;0.021009862;0.015055157;0.015464823;0.020714388;0.012147903;0.024211619;0.01337387;0.013227573;0.013643534;0.010404371;0.028064507;0.017812149;0.026800224;0.02583951;0.014625668;0.012490879;0.009543432;0.015406806;0.007932919;0.014043279;0.023575736;0.010300113;0.010454896;0.019571495;0.012566138;0.009801299;0.016923517;0.025333693;0.012251284;0.015030059;0.012486042;0.021750646;0.019384755;0.013873316;0.02915654;0.010142644;0.010700954;0.001064664;0.006982279;0.01561495;0.014088028;0.003937506;0.012273046;0.01638503;0.023749019;0.008276627;0.014310309;0.021803951;0.007291892;0.015272501;0.037156136;0.032540849;0.009370898;0.011084883;0.011659295;0.007882467;0.008567806;0.023323666;0.004173869;0.018201143;0.012283962;0.021837063;0.0077345;0.009779538;0.006892762;0.013556042;0.012928845;0.011142598;0.011580958;0.013515704
